epoch,batch,loss,loss_name
19,127,5684.2607421875,MSE
19,128,2409.793701171875,MSE
19,129,149256.28125,MSE
19,130,13766.1396484375,MSE
19,131,4598.431640625,MSE
19,132,7320.056640625,MSE
19,133,14200.61328125,MSE
19,134,48425.734375,MSE
19,135,19650.677734375,MSE
19,136,7623.97509765625,MSE
19,137,7937.78759765625,MSE
